FECHA,HORA,Pres.,R.Sol.,Precip.,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.
2022-06-18,1,1015.0,1.0,0,"0,6",247.0,"26,1",58.0,"1,7"
2022-06-18,2,1015.0,1.0,0,"0,9",253.0,"25,3",58.0,2
2022-06-18,3,1014.0,1.0,0,"0,2",261.0,25,58.0,"0,9"
2022-06-18,4,1014.0,1.0,0,"0,4",219.0,"24,1",61.0,1
2022-06-18,5,1014.0,2.0,0,"0,5",224.0,"23,3",60.0,"1,8"
2022-06-18,6,1014.0,85.0,0,"0,5",243.0,"24,2",56.0,"1,6"
2022-06-18,7,1014.0,279.0,0,"0,6",249.0,"26,5",48.0,"1,6"
2022-06-18,8,1014.0,482.0,0,"0,9",282.0,"30,4",34.0,"2,4"
2022-06-18,9,1014.0,673.0,0,"0,5",42.0,"33,6",29.0,"1,6"
2022-06-18,10,1014.0,830.0,0,1,77.0,"33,4",35.0,2
2022-06-18,11,1014.0,943.0,0,"1,4",74.0,"33,3",38.0,"3,3"
2022-06-18,12,1013.0,1013.0,0,"1,7",50.0,"33,4",43.0,"4,3"
2022-06-18,13,1013.0,1023.0,0,"2,1",59.0,"33,5",42.0,"4,7"
2022-06-18,14,1013.0,965.0,0,"2,9",64.0,33,44.0,"6,1"
2022-06-18,15,1012.0,859.0,0,"2,7",54.0,"32,7",48.0,"6,3"
2022-06-18,16,1011.0,695.0,0,"3,5",45.0,"31,6",54.0,"6,9"
2022-06-18,17,1011.0,507.0,0,"3,3",40.0,"31,1",58.0,7
2022-06-18,18,1011.0,299.0,0,"3,3",39.0,"30,2",64.0,"6,8"
2022-06-18,19,1010.0,107.0,0,"3,8",35.0,"28,7",77.0,"7,3"
2022-06-18,20,1010.0,5.0,0,3,33.0,"27,7",84.0,"6,3"
2022-06-18,21,1011.0,1.0,0,"2,8",32.0,"27,4",86.0,"6,5"
2022-06-18,22,1010.0,1.0,0,"3,2",34.0,"27,1",89.0,"7,1"
2022-06-18,23,1011.0,1.0,0,"2,3",35.0,"27,1",89.0,"5,9"
2022-06-19,0,1010.0,1.0,0,"2,2",33.0,"26,6",90.0,"5,5"
2022-06-19,1,1010.0,1.0,0,2,33.0,"26,5",90.0,"4,8"
2022-06-19,2,1009.0,1.0,0,"1,3",21.0,"26,1",87.0,"4,1"
2022-06-19,3,1009.0,1.0,0,"0,6",348.0,"26,3",80.0,"2,1"
2022-06-19,4,1008.0,1.0,0,"0,8",315.0,"25,9",78.0,"2,9"
2022-06-19,5,1008.0,2.0,0,"0,7",309.0,"25,4",77.0,"2,6"
2022-06-19,6,1008.0,74.0,0,"0,4",305.0,"26,6",62.0,"1,5"
2022-06-19,7,1008.0,240.0,0,"0,6",347.0,"28,7",62.0,"1,8"
2022-06-19,8,1008.0,436.0,0,"1,3",32.0,"29,1",67.0,3
2022-06-19,9,1009.0,628.0,0,"1,8",36.0,30,64.0,"3,8"
2022-06-19,10,1008.0,792.0,0,"2,3",50.0,"30,4",65.0,"5,2"
2022-06-19,11,1008.0,905.0,0,"2,3",58.0,"30,8",64.0,"5,4"
2022-06-19,12,1008.0,969.0,0,"2,6",57.0,31,63.0,"5,8"
2022-06-19,13,1008.0,973.0,0,"3,4",74.0,"30,7",64.0,"6,8"
2022-06-19,14,1007.0,928.0,0,"3,5",66.0,"30,3",66.0,"6,9"
2022-06-19,15,1007.0,831.0,0,"2,9",57.0,"30,9",64.0,"6,5"
2022-06-19,16,1007.0,633.0,0,"3,4",50.0,30,69.0,7
2022-06-19,17,1006.0,362.0,0,"2,7",52.0,"29,4",72.0,"6,5"
2022-06-19,18,1006.0,225.0,0,"2,3",48.0,"28,9",74.0,"5,4"
2022-06-19,19,1006.0,101.0,0,"2,5",38.0,"27,9",78.0,"5,1"
2022-06-19,20,1006.0,7.0,0,"2,1",35.0,"27,1",82.0,"4,4"
2022-06-19,21,1007.0,1.0,0,2,34.0,"26,8",84.0,"4,3"
2022-06-19,22,1007.0,1.0,0,"2,3",35.0,"26,7",85.0,"4,6"
2022-06-19,23,1007.0,1.0,0,"2,2",35.0,"26,6",85.0,"4,9"
2022-06-20,0,1007.0,1.0,0,"1,5",33.0,"26,6",85.0,"3,8"
2022-06-20,1,1007.0,1.0,0,"0,8",326.0,"26,5",84.0,"2,8"
2022-06-20,2,1006.0,1.0,0,"0,6",314.0,"26,1",85.0,"2,2"
2022-06-20,3,1006.0,1.0,0,"0,6",312.0,26,86.0,"2,8"
2022-06-20,4,1006.0,1.0,0,"0,7",301.0,"25,8",83.0,"2,3"
2022-06-20,5,1006.0,2.0,0,"0,6",298.0,"25,6",84.0,"2,2"
2022-06-20,6,1006.0,63.0,0,"0,5",293.0,"26,2",82.0,"1,6"
2022-06-20,7,1007.0,202.0,0,"0,7",288.0,"27,9",74.0,"1,9"
2022-06-20,8,1008.0,403.0,0,"0,4",295.0,"29,7",67.0,"1,5"
2022-06-20,9,1008.0,582.0,0,"0,9",22.0,"31,7",59.0,"2,6"
2022-06-20,10,1008.0,727.0,0,"2,5",78.0,"30,3",65.0,"4,5"
2022-06-20,11,1008.0,859.0,0,"3,2",79.0,"30,3",66.0,6
2022-06-20,12,1008.0,856.0,0,4,82.0,30,68.0,7
2022-06-20,13,1008.0,905.0,0,"3,5",88.0,"30,6",66.0,"6,9"
2022-06-20,14,1008.0,836.0,0,"3,5",90.0,"30,7",67.0,"6,9"
2022-06-20,15,1007.0,783.0,0,"2,7",92.0,"30,9",67.0,6
2022-06-20,16,1007.0,610.0,0,"2,7",85.0,"30,2",70.0,"5,3"
2022-06-20,17,1007.0,436.0,0,"2,3",59.0,"29,8",73.0,"5,5"
2022-06-20,18,1007.0,252.0,0,"2,2",49.0,"29,1",75.0,"5,9"
2022-06-20,19,1007.0,67.0,0,"2,4",45.0,"27,9",80.0,"5,5"
2022-06-20,20,1008.0,1.0,0,2,46.0,"27,3",82.0,5
2022-06-20,21,1009.0,1.0,0,"1,4",50.0,"27,1",83.0,"3,5"
2022-06-20,22,1009.0,1.0,0,"2,1",44.0,"26,7",84.0,"4,8"
2022-06-20,23,1008.0,1.0,0,"2,4",29.0,"26,5",86.0,"5,5"
2022-06-21,0,1008.0,1.0,0,"1,5",16.0,"26,4",87.0,"4,6"
2022-06-21,1,1007.0,1.0,0,"0,9",323.0,"26,4",86.0,"2,8"
2022-06-21,2,1007.0,1.0,0,"0,1",327.0,"26,2",84.0,1
2022-06-21,3,1007.0,1.0,0,"0,3",251.0,"25,9",85.0,"1,1"
2022-06-21,4,1007.0,1.0,0,"0,2",232.0,"25,7",87.0,"0,9"
2022-06-21,5,1007.0,1.0,0,"0,5",220.0,"25,6",87.0,"1,9"
2022-06-21,6,1007.0,10.0,0,"0,4",249.0,"25,8",85.0,"1,7"
2022-06-21,7,1008.0,37.0,0,"0,6",213.0,"25,8",80.0,"1,9"
2022-06-21,8,1007.0,329.0,0,"1,1",319.0,"28,7",68.0,"3,7"
2022-06-21,9,1007.0,585.0,0,"1,2",25.0,"31,5",57.0,"2,6"
2022-06-21,10,1008.0,618.0,0,3,44.0,"29,9",70.0,"5,8"
2022-06-21,11,1008.0,389.0,0,2,58.0,"29,3",73.0,5
2022-06-21,12,1008.0,419.0,0,"3,1",77.0,"29,1",75.0,"6,3"
2022-06-21,13,1008.0,295.0,0,"1,5",71.0,"28,8",76.0,"3,6"
2022-06-21,14,1008.0,261.0,0,1,70.0,29,75.0,"2,5"
2022-06-21,15,1008.0,407.0,0,"0,9",76.0,"29,6",73.0,"2,4"
2022-06-21,16,1007.0,546.0,0,"1,1",75.0,"30,4",70.0,"2,7"
2022-06-21,17,1006.0,154.0,0,"1,4",75.0,"28,8",76.0,"3,1"
2022-06-21,18,1006.0,31.0,0,"1,5",78.0,"28,2",78.0,"3,1"
2022-06-21,19,1007.0,1.0,"1,4","1,9",148.0,"27,2",87.0,5
2022-06-21,20,1007.0,1.0,"1,2","2,1",132.0,"25,7",80.0,"5,2"
2022-06-21,21,1007.0,1.0,"0,6","0,7",161.0,"24,8",81.0,"2,6"
2022-06-21,22,1008.0,1.0,0,"0,8",200.0,"24,8",84.0,"2,6"
2022-06-21,23,1007.0,1.0,0,1,286.0,24,83.0,"2,6"
2022-06-22,0,1007.0,1.0,0,1,294.0,"24,3",80.0,"2,6"
2022-06-22,1,1007.0,1.0,0,1,290.0,"24,2",79.0,"2,7"
2022-06-22,2,1007.0,1.0,0,"0,8",276.0,"24,4",76.0,"2,6"
2022-06-22,3,1007.0,1.0,0,"0,6",262.0,"23,4",84.0,"1,5"
2022-06-22,4,1006.0,1.0,0,"0,4",252.0,"23,2",84.0,"1,6"
2022-06-22,5,1006.0,1.0,0,"0,3",203.0,"22,6",84.0,"1,1"
2022-06-22,6,1006.0,69.0,0,"0,7",186.0,"23,3",73.0,"2,3"
2022-06-22,7,1007.0,267.0,0,"1,4",255.0,"24,9",49.0,"3,5"
2022-06-22,8,1008.0,486.0,0,"1,4",232.0,"26,2",41.0,"3,9"
2022-06-22,9,1008.0,684.0,0,"1,9",229.0,"27,9",34.0,"5,1"
2022-06-22,10,1008.0,854.0,0,"2,1",239.0,"29,6",30.0,"5,2"
2022-06-22,11,1008.0,984.0,0,"2,6",221.0,"31,1",24.0,"7,3"
2022-06-22,12,1007.0,1058.0,0,"3,7",232.0,"31,9",20.0,"8,9"
2022-06-22,13,1007.0,1064.0,0,"3,1",228.0,"32,9",17.0,"8,2"
2022-06-22,14,1007.0,998.0,0,"2,6",143.0,"33,3",26.0,"7,2"
2022-06-22,15,1007.0,890.0,0,5,130.0,"30,7",41.0,"11,8"
2022-06-22,16,1007.0,733.0,0,"3,7",129.0,"30,3",47.0,"9,1"
2022-06-22,17,1006.0,541.0,0,"4,4",117.0,"29,5",53.0,"9,4"
2022-06-22,18,1006.0,332.0,0,"3,8",119.0,"28,6",69.0,"8,2"
2022-06-22,19,1006.0,134.0,0,"2,7",134.0,"28,2",69.0,"7,1"
2022-06-22,20,1006.0,7.0,0,"1,1",160.0,"27,8",67.0,"3,5"
2022-06-22,21,1007.0,1.0,0,"0,5",245.0,"27,2",74.0,"1,6"
2022-06-22,22,1007.0,1.0,0,"0,1",332.0,"27,1",72.0,"0,8"
2022-06-22,23,1007.0,1.0,0,"0,4",331.0,"26,7",74.0,"1,5"
2022-06-23,0,1007.0,1.0,0,"0,5",311.0,"26,3",77.0,"1,6"
2022-06-23,1,1006.0,1.0,0,"0,7",301.0,"25,7",72.0,"2,2"
2022-06-23,2,1006.0,1.0,0,"1,7",285.0,"25,2",61.0,"4,6"
2022-06-23,3,1006.0,1.0,0,"1,1",251.0,"24,6",49.0,"3,1"
2022-06-23,4,1006.0,1.0,0,1,226.0,"23,9",42.0,"2,9"
2022-06-23,5,1007.0,3.0,0,"1,2",249.0,"23,7",40.0,"3,1"
2022-06-23,6,1008.0,103.0,0,"1,3",253.0,"24,6",38.0,"3,3"
2022-06-23,7,1009.0,291.0,0,"0,9",224.0,"26,3",35.0,3
2022-06-23,8,1009.0,496.0,0,2,235.0,"27,9",33.0,"5,4"
2022-06-23,9,1010.0,688.0,0,"2,4",226.0,"29,2",31.0,"6,4"
2022-06-23,10,1010.0,860.0,0,"2,5",199.0,"30,4",28.0,"6,7"
2022-06-23,11,1010.0,976.0,0,"2,8",208.0,"31,4",25.0,"7,4"
2022-06-23,12,1010.0,1040.0,0,"3,2",207.0,"32,2",24.0,"7,8"
2022-06-23,13,1009.0,1013.0,0,3,175.0,"32,8",28.0,"7,9"
2022-06-23,14,1009.0,988.0,0,"4,9",103.0,"30,9",45.0,"8,9"
2022-06-23,15,1009.0,878.0,0,"4,4",91.0,"31,3",40.0,"7,9"
2022-06-23,16,1008.0,724.0,0,"4,5",96.0,"30,8",48.0,"8,3"
2022-06-23,17,1008.0,537.0,0,4,97.0,"30,9",47.0,"7,8"
2022-06-23,18,1008.0,335.0,0,4,101.0,"30,2",51.0,"7,6"
2022-06-23,19,1008.0,133.0,0,"3,7",104.0,"29,4",50.0,"7,3"
2022-06-23,20,1008.0,7.0,0,"1,8",125.0,"29,5",41.0,"4,8"
2022-06-23,21,1009.0,1.0,0,"0,9",247.0,"28,8",47.0,"2,9"
2022-06-23,22,1009.0,1.0,0,"0,5",281.0,"28,6",40.0,"1,6"
2022-06-23,23,1010.0,1.0,0,"0,8",280.0,"28,2",37.0,"2,1"
2022-06-24,0,1009.0,1.0,0,"1,4",280.0,"27,4",36.0,3
2022-06-24,1,1009.0,1.0,0,"2,5",287.0,"27,3",34.0,"5,2"
2022-06-24,2,1009.0,1.0,0,"2,3",271.0,"25,9",37.0,"4,6"
2022-06-24,3,1010.0,1.0,0,"0,8",257.0,"24,8",41.0,"2,4"
2022-06-24,4,1010.0,1.0,0,"0,8",229.0,"24,3",43.0,"2,1"
2022-06-24,5,1010.0,2.0,0,"0,8",233.0,"23,4",46.0,"2,7"
2022-06-24,6,1011.0,104.0,0,"0,7",224.0,"24,6",43.0,"2,2"
2022-06-24,7,1012.0,296.0,0,"2,3",247.0,"25,6",41.0,"5,3"
2022-06-24,8,1012.0,500.0,0,"2,4",253.0,"27,7",36.0,"6,2"
2022-06-24,9,1011.0,692.0,0,"2,4",285.0,"30,6",29.0,"7,1"
2022-06-24,10,1011.0,852.0,0,"2,1",248.0,"30,9",28.0,"5,9"
2022-06-24,11,1011.0,972.0,0,"2,7",264.0,"32,4",25.0,"6,6"
2022-06-24,12,1011.0,1038.0,0,"3,3",245.0,"32,7",24.0,"8,9"
2022-06-24,13,1010.0,1045.0,0,"2,7",242.0,34,22.0,"8,6"
2022-06-24,14,1010.0,1001.0,0,"3,9",226.0,"34,3",21.0,"9,8"
2022-06-24,15,1009.0,886.0,0,"3,9",150.0,"32,2",36.0,"9,3"
2022-06-24,16,1009.0,730.0,0,"5,2",135.0,"30,1",42.0,"10,5"
2022-06-24,17,1008.0,544.0,0,"4,8",125.0,"29,7",43.0,"10,5"
2022-06-24,18,1008.0,340.0,0,"5,5",120.0,"28,5",50.0,"10,6"
2022-06-24,19,1008.0,140.0,0,4,128.0,28,57.0,9
2022-06-24,20,1008.0,9.0,0,3,141.0,"27,2",62.0,"7,8"
2022-06-24,21,1009.0,1.0,0,"1,5",196.0,"26,8",67.0,"4,2"
2022-06-24,22,1010.0,1.0,0,"2,3",21.0,26,71.0,"5,6"
2022-06-24,23,1010.0,1.0,0,"2,6",35.0,"25,3",75.0,"6,1"
2022-06-25,0,1010.0,1.0,0,"2,3",35.0,"24,8",76.0,"5,8"
2022-06-25,1,1009.0,1.0,0,"2,2",33.0,"24,4",82.0,"5,8"
2022-06-25,2,1009.0,1.0,0,"1,4",29.0,"23,9",78.0,"3,8"
2022-06-25,3,1008.0,1.0,0,"0,8",326.0,"23,8",65.0,"2,6"
2022-06-25,4,1008.0,1.0,0,"0,7",296.0,"23,6",68.0,2
2022-06-25,5,1008.0,2.0,0,"0,3",299.0,"23,4",72.0,"1,2"
2022-06-25,6,1009.0,95.0,0,"0,5",308.0,"25,4",59.0,"2,1"
2022-06-25,7,1009.0,282.0,0,"0,8",297.0,"27,5",45.0,"2,4"
2022-06-25,8,1009.0,479.0,0,1,31.0,"28,9",50.0,"2,5"
2022-06-25,9,1009.0,667.0,0,"1,7",52.0,"28,3",58.0,"4,6"
2022-06-25,10,1009.0,830.0,0,2,35.0,"29,1",59.0,"4,7"
2022-06-25,11,1009.0,953.0,0,"1,9",37.0,"30,2",54.0,"4,2"
2022-06-25,12,1008.0,1020.0,0,"2,3",39.0,"30,1",57.0,5
2022-06-25,13,1008.0,1030.0,0,"2,8",54.0,"29,5",61.0,"5,8"
2022-06-25,14,1007.0,975.0,0,3,67.0,"29,4",63.0,"6,6"
2022-06-25,15,1007.0,863.0,0,4,84.0,"28,6",66.0,"7,6"
2022-06-25,16,1006.0,712.0,0,"3,8",85.0,28,66.0,"7,4"
2022-06-25,17,1006.0,528.0,0,"2,6",79.0,"27,9",64.0,"5,9"
2022-06-25,18,1006.0,325.0,0,"2,3",69.0,"26,9",73.0,"5,2"
2022-06-25,19,1006.0,126.0,0,"2,1",56.0,26,77.0,"5,2"
2022-06-25,20,1006.0,6.0,0,"2,1",53.0,"24,8",83.0,5
2022-06-25,21,1007.0,1.0,0,"2,7",36.0,"24,3",85.0,"5,5"
2022-06-25,22,1007.0,1.0,0,3,36.0,"24,3",84.0,7
2022-06-25,23,1007.0,1.0,0,3,36.0,"24,2",83.0,"7,2"
2022-06-26,0,1007.0,1.0,0,4,35.0,"24,1",83.0,"7,8"
2022-06-26,1,1007.0,1.0,0,"1,7",14.0,"24,2",83.0,"4,6"
2022-06-26,2,1007.0,1.0,0,"1,3",348.0,24,83.0,"3,8"
2022-06-26,3,1006.0,1.0,0,"1,4",314.0,"23,5",83.0,"4,1"
2022-06-26,4,1006.0,1.0,0,"0,9",319.0,"23,5",83.0,"3,4"
2022-06-26,5,1007.0,1.0,0,"0,8",318.0,"23,6",82.0,"2,9"
2022-06-26,6,1007.0,53.0,0,"1,5",312.0,"23,9",79.0,"3,9"
2022-06-26,7,1007.0,191.0,0,"0,6",329.0,"25,8",70.0,"2,1"
2022-06-26,8,1008.0,307.0,0,"1,2",360.0,"26,5",68.0,"3,4"
2022-06-26,9,1008.0,519.0,0,"2,9",31.0,"27,1",69.0,"6,7"
2022-06-26,10,1008.0,760.0,0,"3,8",44.0,"27,9",67.0,"7,4"
2022-06-26,11,1008.0,801.0,0,"2,6",58.0,"28,5",65.0,"5,5"
2022-06-26,12,1008.0,1016.0,0,"2,9",65.0,"28,8",64.0,"6,4"
2022-06-26,13,1007.0,1011.0,0,"3,6",77.0,"28,1",68.0,"7,1"
2022-06-26,14,1007.0,960.0,0,"3,5",76.0,28,65.0,"6,6"
2022-06-26,15,1007.0,853.0,0,"3,1",75.0,"28,2",66.0,"6,1"
2022-06-26,16,1006.0,701.0,0,"2,7",59.0,28,68.0,"6,2"
2022-06-26,17,1006.0,461.0,0,3,78.0,"26,9",73.0,"5,8"
2022-06-26,18,1006.0,247.0,0,2,61.0,"26,4",76.0,"4,4"
2022-06-26,19,1006.0,123.0,0,"2,1",36.0,"25,9",79.0,"4,7"
2022-06-26,20,1006.0,6.0,0,3,34.0,"24,7",84.0,6
2022-06-26,21,1007.0,1.0,0,"2,2",33.0,"24,5",84.0,"4,4"
2022-06-26,22,1008.0,1.0,0,"1,8",34.0,"24,4",85.0,"3,9"
2022-06-26,23,1008.0,1.0,0,"1,4",35.0,"24,3",84.0,"3,1"
2022-06-27,0,1008.0,1.0,0,"1,4",33.0,"24,3",84.0,"3,1"
2022-06-27,1,1008.0,1.0,0,"1,3",36.0,"24,1",85.0,3
2022-06-27,2,1008.0,1.0,0,"0,8",40.0,"24,1",85.0,"2,3"
2022-06-27,3,1008.0,1.0,0,"0,7",33.0,24,85.0,2
2022-06-27,4,1008.0,1.0,0,"0,1",349.0,24,85.0,"0,8"
2022-06-27,5,1008.0,4.0,0,"0,3",336.0,"24,3",83.0,"1,2"
2022-06-27,6,1009.0,95.0,0,"0,5",322.0,"25,5",77.0,2
2022-06-27,7,1010.0,261.0,0,"1,3",23.0,"26,9",68.0,"4,7"
2022-06-27,8,1010.0,265.0,0,"4,3",43.0,"26,5",69.0,"8,6"
2022-06-27,9,1011.0,167.0,0,"5,2",36.0,"25,6",67.0,"9,7"
2022-06-27,10,1011.0,86.0,0,"4,1",37.0,"25,4",67.0,"8,5"
2022-06-27,11,1012.0,157.0,0,"4,5",38.0,"25,8",66.0,"8,5"
2022-06-27,12,1012.0,613.0,0,"4,7",40.0,"27,4",62.0,"9,7"
2022-06-27,13,1012.0,672.0,0,5,38.0,"27,7",64.0,"9,4"
2022-06-27,14,1012.0,860.0,0,"5,8",38.0,"27,9",65.0,"10,5"
2022-06-27,15,1012.0,871.0,0,"6,2",36.0,"27,9",63.0,"11,9"
2022-06-27,16,1012.0,689.0,0,"6,4",36.0,"27,3",65.0,"12,4"
2022-06-27,17,1012.0,346.0,0,"4,8",37.0,"26,5",76.0,10
2022-06-27,18,1013.0,233.0,0,"5,4",35.0,"25,8",79.0,"10,1"
2022-06-27,19,1014.0,34.0,0,"5,5",47.0,"24,2",78.0,"11,4"
2022-06-27,20,1015.0,1.0,0,"4,6",46.0,"23,2",70.0,"10,7"
2022-06-27,21,1015.0,1.0,0,"4,7",11.0,"23,1",70.0,"10,5"
2022-06-27,22,1016.0,1.0,0,"1,4",302.0,"23,2",66.0,"4,3"
2022-06-27,23,1016.0,1.0,0,"1,5",249.0,"22,5",74.0,"3,7"
2022-06-28,0,1016.0,1.0,0,"1,3",253.0,21,81.0,"3,2"
2022-06-28,1,1015.0,1.0,0,1,247.0,"20,8",81.0,"2,7"
2022-06-28,2,1015.0,1.0,0,"0,4",260.0,"20,8",82.0,"1,2"
2022-06-28,3,1015.0,1.0,0,"0,1",286.0,"21,2",81.0,"0,6"
2022-06-28,4,1015.0,1.0,0,"0,2",236.0,"20,9",83.0,"0,8"
2022-06-28,5,1015.0,2.0,0,"0,6",250.0,"20,3",86.0,"1,7"
2022-06-28,6,1015.0,94.0,0,"0,6",252.0,"21,4",79.0,"1,8"
2022-06-28,7,1015.0,281.0,0,"1,4",265.0,"23,2",67.0,"3,1"
2022-06-28,8,1016.0,481.0,0,"1,2",250.0,"24,8",62.0,"3,2"
2022-06-28,9,1016.0,676.0,0,"1,3",223.0,"26,6",54.0,"3,6"
2022-06-28,10,1015.0,842.0,0,"1,4",181.0,"27,8",46.0,"3,5"
2022-06-28,11,1015.0,962.0,0,"2,1",129.0,"28,5",49.0,5
2022-06-28,12,1015.0,1030.0,0,"3,7",107.0,"28,2",50.0,"6,8"
2022-06-28,13,1014.0,1039.0,0,"4,7",94.0,"27,8",59.0,"8,6"
2022-06-28,14,1014.0,981.0,0,"4,8",94.0,"27,9",62.0,"8,8"
2022-06-28,15,1013.0,877.0,0,"4,1",103.0,"28,2",62.0,"8,8"
2022-06-28,16,1013.0,721.0,0,"3,6",112.0,28,65.0,"7,4"
2022-06-28,17,1012.0,531.0,0,"3,3",95.0,"27,8",69.0,"6,9"
2022-06-28,18,1012.0,327.0,0,"1,9",79.0,"27,8",72.0,"4,5"
2022-06-28,19,1012.0,128.0,0,"2,2",39.0,"26,7",78.0,"4,7"
2022-06-28,20,1012.0,6.0,0,"3,8",32.0,"25,1",86.0,"7,4"
2022-06-28,21,1013.0,1.0,0,"4,5",34.0,"24,8",87.0,"8,2"
2022-06-28,22,1013.0,1.0,0,"3,4",45.0,"24,7",89.0,"8,2"
2022-06-28,23,1013.0,1.0,0,"2,8",20.0,"24,6",88.0,"6,7"
2022-06-29,0,1013.0,1.0,0,"1,8",322.0,"24,1",85.0,"5,1"
2022-06-29,1,1013.0,1.0,0,1,335.0,24,84.0,"3,1"
2022-06-29,2,1012.0,1.0,0,"0,3",315.0,"23,6",80.0,"1,2"
2022-06-29,3,1012.0,1.0,0,"0,5",264.0,"23,2",84.0,"1,4"
2022-06-29,4,1012.0,1.0,0,"0,6",242.0,"22,6",88.0,"1,8"
2022-06-29,5,1011.0,2.0,0,"0,6",261.0,"22,1",87.0,"1,5"
2022-06-29,6,1011.0,89.0,0,"0,1",256.0,24,79.0,"0,7"
2022-06-29,7,1012.0,271.0,0,"0,4",209.0,"25,2",72.0,"1,6"
2022-06-29,8,1012.0,469.0,0,1,165.0,"25,7",77.0,"2,4"
2022-06-29,9,1012.0,664.0,0,"1,4",85.0,"27,6",74.0,"3,8"
2022-06-29,10,1012.0,842.0,0,"1,6",66.0,"28,8",69.0,"3,6"
2022-06-29,11,1012.0,944.0,0,"2,6",56.0,"28,5",70.0,"5,6"
2022-06-29,12,1011.0,1014.0,0,"3,3",59.0,"28,7",70.0,"6,9"
2022-06-29,13,1011.0,1006.0,0,"3,5",65.0,"28,8",71.0,"7,1"
2022-06-29,14,1010.0,964.0,0,"4,3",76.0,"28,4",72.0,"8,1"
2022-06-29,15,1009.0,858.0,0,"4,7",93.0,"28,6",69.0,"9,3"
2022-06-29,16,1009.0,705.0,0,"4,5",93.0,"28,4",71.0,"8,8"
2022-06-29,17,1008.0,518.0,0,4,94.0,28,73.0,"8,5"
2022-06-29,18,1008.0,314.0,0,"2,9",84.0,"27,5",72.0,"7,1"
2022-06-29,19,1008.0,110.0,0,"2,5",70.0,"26,7",76.0,6
2022-06-29,20,1008.0,3.0,0,"2,1",62.0,"25,6",82.0,"5,2"
2022-06-29,21,1008.0,1.0,0,"2,4",41.0,"25,3",83.0,"5,4"
2022-06-29,22,1008.0,1.0,0,"2,6",36.0,"25,1",85.0,"5,2"
2022-06-29,23,1008.0,1.0,0,"1,7",349.0,25,85.0,"4,6"
2022-06-30,0,1008.0,1.0,0,"1,7",308.0,"24,7",83.0,5
2022-06-30,1,1008.0,1.0,0,"1,4",312.0,"24,4",81.0,"4,4"
2022-06-30,2,1008.0,1.0,0,"0,8",315.0,"24,2",79.0,"3,1"
2022-06-30,3,1007.0,1.0,0,"0,6",309.0,24,75.0,"2,3"
2022-06-30,4,1008.0,1.0,0,"0,5",308.0,"23,9",75.0,"2,5"
2022-06-30,5,1008.0,2.0,0,"0,5",288.0,"23,6",76.0,"1,7"
2022-06-30,6,1008.0,80.0,0,"0,4",254.0,24,77.0,"1,2"
2022-06-30,7,1009.0,233.0,0,"0,7",274.0,"25,8",69.0,"1,9"
2022-06-30,8,1009.0,452.0,0,"0,5",352.0,"28,9",57.0,"2,1"
2022-06-30,9,1009.0,652.0,0,"2,4",30.0,"28,9",62.0,"5,2"
2022-06-30,10,1009.0,813.0,0,"3,2",36.0,"28,9",66.0,"6,5"
2022-06-30,11,1009.0,934.0,0,"3,5",36.0,"29,4",65.0,"6,8"
2022-06-30,12,1009.0,826.0,0,"2,8",53.0,"29,3",66.0,6
2022-06-30,13,1009.0,726.0,0,"2,3",59.0,"28,9",69.0,"5,9"
2022-06-30,14,1008.0,956.0,0,"2,5",85.0,"29,1",68.0,"5,1"
2022-06-30,15,1008.0,847.0,0,"2,9",90.0,29,65.0,"5,9"
2022-06-30,16,1008.0,644.0,0,"2,2",62.0,"29,1",60.0,"4,7"
2022-06-30,17,1008.0,473.0,0,"2,8",46.0,"28,6",65.0,"6,1"
2022-06-30,18,1008.0,201.0,0,"3,9",39.0,"26,5",77.0,"7,5"
2022-06-30,19,1009.0,97.0,0,"3,6",37.0,"25,9",79.0,7
2022-06-30,20,1009.0,5.0,0,"3,3",40.0,"25,2",81.0,"6,3"
2022-06-30,21,1010.0,1.0,0,"2,4",60.0,25,81.0,"5,7"
2022-06-30,22,1011.0,1.0,0,"1,9",59.0,"24,8",83.0,"5,1"
2022-06-30,23,1012.0,1.0,0,"1,3",55.0,"24,8",83.0,"3,7"
2022-07-01,0,1012.0,1.0,0,"1,1",43.0,"24,7",82.0,"3,1"
2022-07-01,1,1012.0,1.0,0,1,11.0,"24,7",83.0,"2,8"
2022-07-01,2,1012.0,1.0,0,"0,7",330.0,"24,6",83.0,"2,5"
2022-07-01,3,1012.0,1.0,0,"0,5",323.0,"24,1",85.0,2
2022-07-01,4,1012.0,1.0,0,"0,4",332.0,"24,1",85.0,"1,6"
2022-07-01,5,1013.0,1.0,0,"2,4",34.0,"24,6",65.0,"5,7"
2022-07-01,6,1013.0,23.0,0,"0,8",14.0,"25,2",60.0,"2,8"
2022-07-01,7,1014.0,82.0,0,"1,1",16.0,"25,6",61.0,"2,8"
2022-07-01,8,1014.0,123.0,0,"3,8",36.0,"25,4",55.0,"7,5"
2022-07-01,10,1015.0,423.0,0,"4,5",36.0,"26,5",51.0,"8,2"
2022-07-01,11,1016.0,634.0,0,"4,1",36.0,"27,3",55.0,"8,2"
2022-07-01,12,1016.0,864.0,0,"4,7",38.0,"27,9",59.0,"8,4"
