FECHA,HORA,Pres.,R.Sol.,Precip.,PM2.5,CO,NO,NO2,PM10,NOx,O3,Veloc.,Direc.,Temp.,H.Rel.,Veloc.máx.,SO2
2024-04-01,22,1019.0,1.0,0,2.0,"0,1",2.0,4.0,4.0,7.0,68.0,"3,4",249.0,"16,2",46.0,"5,7",1.0
2024-04-01,23,1019.0,1.0,0,2.0,"0,1",2.0,5.0,4.0,8.0,66.0,"1,7",270.0,"15,9",46.0,"3,2",1.0
2024-04-02,0,1020.0,1.0,0,3.0,"0,1",3.0,30.0,7.0,34.0,36.0,"1,1",199.0,"14,8",53.0,"2,1",1.0
2024-04-02,1,1020.0,1.0,0,2.0,"0,1",1.0,5.0,5.0,7.0,59.0,"2,1",229.0,"14,4",50.0,"3,2",1.0
2024-04-02,2,1020.0,1.0,0,2.0,"0,1",1.0,2.0,4.0,3.0,58.0,"2,5",209.0,"13,4",55.0,"3,4",1.0
2024-04-02,3,1020.0,1.0,0,2.0,"0,1",3.0,4.0,3.0,8.0,54.0,"2,8",205.0,"12,9",57.0,"4,1",1.0
2024-04-02,4,1020.0,1.0,0,2.0,"0,1",2.0,2.0,3.0,5.0,58.0,"2,9",228.0,"12,8",59.0,"4,4",1.0
2024-04-02,5,1020.0,1.0,0,2.0,"0,1",3.0,12.0,3.0,16.0,50.0,"2,5",233.0,"12,5",59.0,"3,8",1.0
2024-04-02,6,1021.0,4.0,0,3.0,"0,1",17.0,44.0,8.0,70.0,18.0,"1,9",210.0,"11,5",63.0,"2,8",1.0
2024-04-02,7,1021.0,79.0,0,4.0,"0,1",17.0,33.0,10.0,59.0,26.0,"2,9",237.0,"12,5",61.0,"4,6",1.0
2024-04-02,8,1021.0,312.0,0,5.0,"0,1",21.0,30.0,14.0,62.0,34.0,"2,2",250.0,"14,3",55.0,"3,5",1.0
2024-04-02,9,1022.0,520.0,0,4.0,"0,1",21.0,24.0,14.0,57.0,40.0,"2,1",259.0,"15,7",48.0,"3,4",2.0
2024-04-02,10,1022.0,678.0,0,3.0,"0,1",13.0,19.0,11.0,39.0,50.0,"1,1",163.0,"18,2",40.0,"1,9",1.0
2024-04-02,11,1021.0,789.0,0,4.0,"0,1",12.0,22.0,16.0,41.0,50.0,"2,2",72.0,"17,3",45.0,"3,1",1.0
2024-04-02,12,1021.0,805.0,0,6.0,"0,1",9.0,14.0,29.0,27.0,64.0,"3,3",81.0,17,45.0,"4,3",1.0
2024-04-02,13,1020.0,629.0,0,4.0,"0,1",18.0,36.0,13.0,64.0,50.0,"2,5",106.0,"17,7",47.0,"4,1",1.0
2024-04-02,14,1019.0,759.0,0,5.0,"0,1",14.0,27.0,17.0,47.0,61.0,"3,1",102.0,"17,9",55.0,"4,9",1.0
2024-04-02,15,1018.0,493.0,0,5.0,"0,1",10.0,24.0,21.0,39.0,63.0,4,122.0,"17,7",51.0,"6,7",1.0
2024-04-02,16,1018.0,234.0,0,5.0,"0,1",14.0,39.0,20.0,60.0,55.0,"3,9",118.0,"16,5",62.0,"7,1",1.0
2024-04-02,17,1017.0,103.0,0,4.0,"0,1",6.0,28.0,13.0,36.0,60.0,3,108.0,16,68.0,"5,5",1.0
2024-04-02,18,1018.0,45.0,0,10.0,"0,2",34.0,42.0,40.0,93.0,50.0,"1,1",46.0,"16,1",69.0,"2,2",1.0
2024-04-02,19,1017.0,7.0,0,7.0,"0,1",5.0,15.0,19.0,23.0,70.0,"1,9",359.0,"15,5",73.0,"2,9",1.0
2024-04-02,20,1018.0,1.0,0,7.0,"0,1",5.0,11.0,19.0,18.0,69.0,"2,2",353.0,15,77.0,"3,4",1.0
2024-04-02,21,1018.0,1.0,0,6.0,"0,1",2.0,5.0,15.0,9.0,70.0,"1,3",352.0,"14,8",76.0,"2,1",1.0
2024-04-02,22,1018.0,1.0,0,4.0,"0,1",2.0,4.0,10.0,6.0,75.0,"0,6",340.0,"14,7",75.0,"1,2",1.0
2024-04-02,23,1018.0,1.0,0,4.0,"0,1",1.0,1.0,9.0,3.0,73.0,"0,5",355.0,"14,3",76.0,"0,9",1.0
2024-04-03,0,1018.0,1.0,0,6.0,"0,1",5.0,25.0,15.0,32.0,45.0,"1,1",204.0,"14,2",75.0,"1,6",1.0
2024-04-03,1,1018.0,1.0,0,9.0,"0,1",2.0,31.0,15.0,34.0,28.0,"0,8",266.0,"13,7",75.0,"1,3",1.0
2024-04-03,2,1017.0,1.0,0,10.0,"0,1",27.0,40.0,19.0,82.0,15.0,"1,1",183.0,"13,4",77.0,"1,6",1.0
2024-04-03,3,1017.0,1.0,0,8.0,"0,1",8.0,35.0,14.0,46.0,16.0,"2,2",210.0,"13,6",69.0,3,1.0
2024-04-03,4,1017.0,1.0,0,6.0,"0,1",3.0,20.0,9.0,25.0,28.0,"1,7",230.0,"13,6",64.0,"2,4",1.0
2024-04-03,5,1018.0,1.0,0,10.0,"0,1",9.0,31.0,19.0,45.0,15.0,"1,1",110.0,"12,9",75.0,"1,7",1.0
2024-04-03,6,1018.0,4.0,0,4.0,"0,1",10.0,41.0,9.0,56.0,18.0,"2,3",187.0,"13,9",61.0,3,1.0
2024-04-03,7,1019.0,87.0,0,7.0,"0,1",45.0,56.0,24.0,125.0,9.0,"1,8",193.0,"15,4",57.0,"2,7",1.0
2024-04-03,8,1019.0,318.0,0,6.0,"0,1",16.0,27.0,20.0,51.0,40.0,"3,1",241.0,"17,5",52.0,"5,2",1.0
2024-04-03,9,1020.0,527.0,0,4.0,"0,1",12.0,20.0,11.0,38.0,52.0,"2,5",237.0,"19,5",48.0,"4,2",1.0
2024-04-03,10,1020.0,709.0,0,4.0,"0,1",42.0,19.0,14.0,82.0,57.0,"2,4",258.0,"21,6",41.0,"4,3",1.0
2024-04-03,11,1020.0,806.0,0,2.0,"0,1",8.0,9.0,10.0,22.0,64.0,"3,5",261.0,"22,6",36.0,"6,5",1.0
2024-04-03,12,1019.0,899.0,0,2.0,"0,1",6.0,8.0,8.0,17.0,68.0,"2,4",249.0,"23,8",33.0,"5,2",1.0
2024-04-03,13,1019.0,907.0,0,1.0,"0,1",5.0,7.0,6.0,15.0,72.0,3,248.0,"24,6",31.0,"5,4",1.0
2024-04-03,14,1018.0,849.0,0,2.0,"0,1",10.0,12.0,6.0,28.0,69.0,"2,8",231.0,"25,5",29.0,"5,4",1.0
2024-04-03,15,1018.0,731.0,0,3.0,"0,1",9.0,14.0,14.0,27.0,69.0,3,206.0,"25,9",27.0,"5,4",1.0
2024-04-03,16,1018.0,559.0,0,5.0,"0,1",15.0,32.0,14.0,55.0,58.0,"4,5",146.0,"21,2",48.0,"7,4",1.0
2024-04-03,17,1018.0,350.0,0,7.0,"0,1",69.0,62.0,18.0,168.0,36.0,"5,2",143.0,"19,6",55.0,"7,6",4.0
2024-04-03,18,1018.0,120.0,0,11.0,"0,2",130.0,94.0,37.0,294.0,23.0,"4,5",137.0,"19,6",55.0,"6,6",7.0
2024-04-03,19,1018.0,7.0,0,9.0,"0,1",156.0,108.0,34.0,346.0,11.0,"3,1",136.0,"19,3",57.0,"4,3",5.0
2024-04-03,20,1019.0,1.0,0,10.0,"0,1",271.0,119.0,29.0,535.0,3.0,"1,6",168.0,"18,8",60.0,"2,2",9.0
2024-04-03,21,1020.0,1.0,0,8.0,"0,1",69.0,64.0,22.0,170.0,17.0,"1,7",249.0,"18,7",56.0,"2,7",4.0
2024-04-03,22,1021.0,1.0,0,10.0,"0,1",2.0,14.0,20.0,17.0,59.0,"1,8",13.0,"16,3",70.0,"2,6",1.0
2024-04-03,23,1021.0,1.0,0,11.0,"0,1",2.0,11.0,19.0,14.0,58.0,"0,7",288.0,"15,9",70.0,"1,3",3.0
2024-04-04,0,1021.0,1.0,0,9.0,"0,1",2.0,12.0,16.0,14.0,51.0,"0,5",237.0,"15,7",71.0,1,1.0
2024-04-04,1,1021.0,1.0,0,9.0,"0,1",2.0,17.0,16.0,20.0,44.0,"0,4",313.0,"15,7",70.0,"0,7",1.0
2024-04-04,2,1020.0,1.0,0,9.0,"0,1",6.0,35.0,20.0,44.0,30.0,"0,5",115.0,"15,2",71.0,"0,9",1.0
2024-04-04,3,1020.0,1.0,0,11.0,"0,1",18.0,56.0,20.0,84.0,6.0,"1,6",220.0,"14,8",71.0,"2,2",1.0
2024-04-04,4,1020.0,1.0,0,8.0,"0,1",3.0,27.0,15.0,31.0,22.0,"1,5",205.0,"14,7",63.0,2,1.0
2024-04-04,5,1020.0,1.0,0,8.0,"0,1",7.0,32.0,15.0,43.0,19.0,"1,8",224.0,"14,5",60.0,"2,4",1.0
2024-04-04,6,1020.0,5.0,0,6.0,"0,1",22.0,49.0,22.0,83.0,12.0,"1,6",220.0,"14,5",59.0,"2,2",1.0
2024-04-04,7,1020.0,94.0,0,10.0,"0,2",72.0,59.0,37.0,169.0,6.0,"0,9",191.0,"16,1",56.0,"1,4",2.0
2024-04-04,8,1021.0,321.0,0,14.0,"0,1",75.0,50.0,51.0,165.0,12.0,"1,1",88.0,"17,3",57.0,"1,8",2.0
2024-04-04,9,1021.0,523.0,0,15.0,"0,2",70.0,57.0,48.0,165.0,14.0,"1,8",69.0,"17,2",57.0,"2,4",3.0
2024-04-04,10,1021.0,692.0,0,13.0,"0,1",38.0,47.0,32.0,106.0,25.0,"2,1",70.0,"17,9",55.0,"2,8",3.0
2024-04-04,11,1021.0,796.0,0,8.0,"0,1",21.0,29.0,21.0,61.0,42.0,"2,3",72.0,"19,1",51.0,"3,3",1.0
2024-04-04,12,1020.0,885.0,0,6.0,"0,1",12.0,24.0,16.0,43.0,52.0,"2,6",96.0,"19,3",54.0,"3,9",1.0
2024-04-04,13,1020.0,888.0,0,7.0,"0,1",11.0,25.0,18.0,42.0,66.0,3,112.0,"19,4",58.0,5,1.0
2024-04-04,14,1019.0,846.0,0,5.0,"0,1",9.0,23.0,10.0,37.0,71.0,3,92.0,"19,7",57.0,"5,2",1.0
2024-04-04,15,1019.0,725.0,0,5.0,"0,1",16.0,31.0,17.0,56.0,65.0,"3,1",90.0,"20,5",52.0,"5,1",1.0
2024-04-04,16,1018.0,552.0,0,6.0,"0,1",7.0,16.0,12.0,27.0,82.0,"2,3",45.0,"19,1",62.0,"3,6",1.0
2024-04-04,17,1018.0,320.0,0,6.0,"0,1",6.0,15.0,12.0,24.0,86.0,2,11.0,"18,9",65.0,"3,3",1.0
2024-04-04,18,1018.0,100.0,0,7.0,"0,1",8.0,19.0,19.0,31.0,80.0,"2,5",6.0,"17,5",72.0,"3,7",1.0
2024-04-04,19,1018.0,7.0,0,6.0,"0,1",16.0,21.0,13.0,46.0,74.0,"3,2",15.0,"16,4",79.0,"4,6",1.0
2024-04-04,20,1019.0,1.0,0,5.0,"0,1",84.0,51.0,10.0,181.0,56.0,"3,5",19.0,"16,1",80.0,"5,2",1.0
2024-04-04,21,1019.0,1.0,0,5.0,"0,1",5.0,7.0,9.0,15.0,82.0,"3,5",14.0,"15,8",82.0,5,1.0
2024-04-04,22,1020.0,1.0,0,5.0,"0,1",1.0,2.0,9.0,4.0,88.0,"3,4",11.0,"15,5",85.0,"4,9",1.0
2024-04-04,23,1020.0,1.0,0,6.0,"0,1",1.0,2.0,10.0,4.0,83.0,"2,9",3.0,"15,4",86.0,"4,3",1.0
2024-04-05,0,1020.0,1.0,0,6.0,"0,2",2.0,2.0,11.0,5.0,80.0,"2,3",360.0,"15,4",87.0,"3,5",1.0
2024-04-05,1,1019.0,1.0,0,11.0,"0,2",2.0,7.0,18.0,9.0,69.0,2,351.0,"15,2",87.0,"3,2",1.0
2024-04-05,2,1019.0,1.0,0,16.0,"0,1",2.0,8.0,32.0,11.0,58.0,2,342.0,"14,8",82.0,3,3.0
2024-04-05,3,1019.0,1.0,0,15.0,"0,1",3.0,14.0,22.0,19.0,32.0,1,281.0,"14,4",77.0,"1,6",2.0
2024-04-05,4,1019.0,1.0,0,15.0,"0,2",2.0,25.0,21.0,28.0,30.0,"0,9",194.0,"14,2",81.0,"1,3",1.0
2024-04-05,5,1019.0,1.0,0,17.0,"0,2",7.0,38.0,25.0,48.0,20.0,"0,8",230.0,"13,9",85.0,1,2.0
2024-04-05,6,1019.0,5.0,0,17.0,"0,2",29.0,54.0,29.0,99.0,9.0,"0,5",241.0,"13,9",86.0,1,1.0
2024-04-05,7,1020.0,102.0,0,21.0,"0,4",73.0,56.0,38.0,169.0,5.0,"0,4",241.0,"15,5",79.0,1,3.0
2024-04-05,8,1020.0,280.0,0,22.0,"0,3",80.0,63.0,46.0,185.0,10.0,"0,9",145.0,"17,4",70.0,"1,2",4.0
2024-04-05,9,1021.0,491.0,0,23.0,"0,3",43.0,45.0,38.0,111.0,25.0,"1,5",53.0,"16,8",73.0,"2,2",5.0
2024-04-05,10,1021.0,662.0,0,15.0,"0,2",9.0,19.0,23.0,33.0,61.0,"1,7",38.0,"17,2",70.0,"2,5",6.0
2024-04-05,11,1021.0,742.0,0,8.0,"0,1",8.0,24.0,14.0,36.0,67.0,"2,4",64.0,"17,2",71.0,"3,3",5.0
2024-04-05,12,1021.0,891.0,0,6.0,"0,1",7.0,10.0,11.0,21.0,76.0,"2,2",47.0,"17,5",74.0,"3,1",3.0
2024-04-05,13,1020.0,739.0,0,5.0,"0,2",6.0,16.0,12.0,26.0,80.0,"2,5",68.0,"17,5",76.0,"3,4",2.0
2024-04-05,14,1020.0,641.0,0,5.0,"0,1",6.0,15.0,9.0,24.0,78.0,"2,3",68.0,"17,3",78.0,"3,3",1.0
2024-04-05,15,1019.0,655.0,0,6.0,"0,2",7.0,15.0,13.0,27.0,82.0,"2,2",64.0,"17,7",75.0,"3,1",1.0
2024-04-05,16,1019.0,532.0,0,4.0,"0,2",7.0,15.0,9.0,24.0,84.0,"2,5",56.0,"17,6",78.0,"3,5",1.0
2024-04-05,17,1020.0,274.0,0,3.0,"0,1",4.0,8.0,5.0,15.0,94.0,"2,3",33.0,"17,1",83.0,"3,3",1.0
2024-04-05,18,1019.0,121.0,0,4.0,"0,2",12.0,17.0,11.0,36.0,86.0,"2,5",26.0,"16,8",85.0,"3,5",1.0
2024-04-05,19,1020.0,9.0,0,4.0,"0,2",10.0,18.0,8.0,33.0,86.0,"2,5",18.0,16,88.0,"3,5",1.0
2024-04-05,20,1020.0,1.0,0,4.0,"0,2",51.0,38.0,6.0,116.0,68.0,2,10.0,"15,7",89.0,"2,9",1.0
2024-04-05,21,1020.0,1.0,0,4.0,"0,1",3.0,3.0,6.0,6.0,96.0,2,13.0,"15,6",90.0,3,1.0
2024-04-05,22,1021.0,1.0,0,6.0,"0,2",1.0,3.0,9.0,5.0,89.0,"1,4",28.0,"15,5",90.0,"2,1",1.0
2024-04-05,23,1021.0,1.0,0,18.0,"0,2",2.0,10.0,24.0,12.0,61.0,"1,1",38.0,"15,2",88.0,"1,6",1.0
2024-04-06,0,1020.0,1.0,0,17.0,"0,3",2.0,14.0,22.0,17.0,50.0,"1,1",6.0,"14,9",87.0,"1,5",1.0
2024-04-06,1,1020.0,1.0,0,17.0,"0,2",2.0,12.0,25.0,15.0,57.0,"1,4",345.0,"14,7",88.0,"2,1",1.0
2024-04-06,2,1020.0,1.0,0,13.0,"0,1",2.0,8.0,18.0,11.0,69.0,"1,1",332.0,"14,8",90.0,"1,9",1.0
2024-04-06,3,1020.0,1.0,0,12.0,"0,1",2.0,5.0,16.0,8.0,78.0,"1,4",345.0,"14,7",90.0,"2,4",1.0
2024-04-06,4,1020.0,1.0,0,16.0,"0,1",2.0,5.0,21.0,8.0,74.0,"1,2",333.0,"14,5",90.0,"2,1",2.0
2024-04-06,5,1020.0,1.0,0,16.0,"0,1",2.0,10.0,22.0,12.0,57.0,"0,9",291.0,"14,2",88.0,"1,5",2.0
2024-04-06,6,1019.0,8.0,0,21.0,"0,2",7.0,29.0,27.0,39.0,26.0,"1,3",264.0,14,86.0,"1,9",1.0
2024-04-06,7,1020.0,107.0,0,16.0,"0,1",10.0,30.0,24.0,45.0,27.0,"1,6",252.0,"14,2",78.0,"2,4",1.0
2024-04-06,8,1021.0,84.0,0,19.0,"0,2",14.0,32.0,27.0,53.0,30.0,"1,4",245.0,"14,7",76.0,2,1.0
2024-04-06,9,1020.0,160.0,0,17.0,"0,2",9.0,30.0,28.0,44.0,49.0,"1,1",283.0,"15,7",75.0,"1,9",2.0
2024-04-06,10,1021.0,338.0,0,11.0,"0,1",5.0,12.0,22.0,19.0,74.0,"1,3",352.0,"16,5",74.0,"2,2",2.0
2024-04-06,11,1021.0,723.0,0,8.0,"0,2",4.0,8.0,18.0,14.0,88.0,"1,3",44.0,"18,2",70.0,"2,2",2.0
2024-04-06,12,1020.0,787.0,0,8.0,"0,2",14.0,31.0,14.0,52.0,73.0,"1,8",63.0,"18,3",70.0,"2,7",2.0
2024-04-06,13,1020.0,725.0,0,5.0,"0,2",3.0,4.0,9.0,9.0,90.0,"2,7",60.0,"17,4",72.0,"3,6",1.0
2024-04-06,14,1019.0,579.0,0,5.0,"0,2",3.0,5.0,8.0,8.0,86.0,3,52.0,"16,6",80.0,"4,1",1.0
2024-04-06,15,1019.0,348.0,0,6.0,"0,2",3.0,3.0,12.0,5.0,97.0,"2,9",55.0,"16,2",83.0,4,1.0
2024-04-06,16,1019.0,210.0,0,5.0,"0,2",2.0,1.0,8.0,2.0,95.0,"2,5",45.0,16,84.0,"3,5",1.0
2024-04-06,17,1018.0,96.0,0,4.0,"0,2",1.0,1.0,7.0,2.0,99.0,"2,9",35.0,"15,7",86.0,"4,3",1.0
2024-04-06,18,1019.0,37.0,0,6.0,"0,1",2.0,1.0,12.0,2.0,102.0,"3,1",23.0,"15,4",87.0,"4,5",1.0
2024-04-06,19,1018.0,4.0,0,8.0,"0,1",2.0,1.0,16.0,2.0,104.0,"3,1",27.0,"15,3",88.0,"4,3",1.0
2024-04-06,20,1019.0,1.0,0,9.0,"0,1",1.0,1.0,17.0,2.0,105.0,"2,1",18.0,"15,3",89.0,"2,9",1.0
2024-04-06,21,1020.0,1.0,0,8.0,"0,1",2.0,1.0,18.0,3.0,100.0,"1,7",22.0,"15,4",90.0,"2,5",1.0
2024-04-06,22,1019.0,1.0,0,10.0,"0,2",2.0,1.0,21.0,3.0,99.0,"1,9",6.0,"15,4",91.0,"2,9",1.0
2024-04-06,23,1019.0,1.0,0,12.0,"0,1",2.0,1.0,25.0,2.0,100.0,"1,9",17.0,"15,5",93.0,"2,8",1.0
2024-04-07,0,1019.0,1.0,0,10.0,"0,1",2.0,1.0,18.0,2.0,93.0,"1,8",34.0,"15,4",94.0,"2,6",1.0
2024-04-07,1,1018.0,1.0,0,18.0,"0,1",2.0,2.0,27.0,4.0,85.0,"1,2",45.0,"15,5",94.0,"1,8",1.0
2024-04-07,2,1018.0,1.0,0,12.0,"0,1",2.0,1.0,22.0,2.0,86.0,1,44.0,"15,5",93.0,"1,6",1.0
2024-04-07,3,1018.0,1.0,0,13.0,"0,1",1.0,1.0,24.0,2.0,80.0,"0,3",319.0,"15,6",92.0,"0,8",1.0
2024-04-07,4,1017.0,1.0,0,22.0,"0,1",1.0,8.0,35.0,10.0,61.0,"0,7",299.0,"15,6",92.0,"1,3",1.0
2024-04-07,5,1017.0,1.0,0,23.0,"0,1",1.0,8.0,34.0,10.0,59.0,"0,5",267.0,"15,7",90.0,1,2.0
2024-04-07,6,1017.0,3.0,0,23.0,"0,1",2.0,13.0,35.0,15.0,50.0,1,229.0,"15,7",88.0,"1,5",1.0
2024-04-07,7,1017.0,47.0,0,19.0,"0,1",2.0,19.0,31.0,23.0,44.0,"1,5",247.0,"15,8",86.0,"2,3",1.0
2024-04-07,8,1017.0,186.0,0,17.0,"0,1",2.0,9.0,27.0,13.0,56.0,"1,5",253.0,"16,7",80.0,"2,4",1.0
2024-04-07,9,1017.0,252.0,0,18.0,"0,1",5.0,16.0,31.0,22.0,52.0,"1,1",207.0,"17,8",75.0,"1,6",2.0
2024-04-07,10,1018.0,280.0,0,16.0,"0,1",4.0,10.0,29.0,16.0,66.0,"1,2",25.0,"18,5",70.0,"1,7",3.0
2024-04-07,11,1017.0,311.0,0,15.0,"0,1",3.0,7.0,29.0,11.0,73.0,"1,3",36.0,"18,8",68.0,2,3.0
2024-04-07,12,1017.0,243.0,0,15.0,"0,1",2.0,7.0,29.0,10.0,79.0,"1,8",31.0,"18,4",71.0,"2,6",3.0
2024-04-07,13,1017.0,421.0,0,11.0,"0,1",2.0,3.0,21.0,6.0,90.0,"1,8",44.0,18,76.0,"2,5",2.0
2024-04-07,14,1016.0,455.0,0,10.0,"0,1",2.0,1.0,20.0,3.0,94.0,"1,7",43.0,18,77.0,"2,4",1.0
2024-04-07,15,1015.0,443.0,0,10.0,"0,1",2.0,1.0,21.0,2.0,94.0,"1,7",47.0,"18,1",78.0,"2,5",1.0
2024-04-07,16,1015.0,185.0,0,10.0,"0,1",2.0,1.0,19.0,3.0,95.0,2,69.0,"17,6",80.0,"2,9",1.0
2024-04-07,17,1014.0,118.0,0,11.0,"0,1",2.0,1.0,21.0,4.0,92.0,"1,8",25.0,"16,8",86.0,"2,8",1.0
2024-04-07,18,1014.0,56.0,0,12.0,"0,1",2.0,1.0,29.0,3.0,91.0,"1,6",9.0,"16,7",87.0,"2,6",1.0
2024-04-07,19,1014.0,5.0,0,12.0,"0,1",1.0,7.0,27.0,9.0,84.0,"1,7",17.0,"16,7",88.0,"2,7",1.0
2024-04-07,20,1014.0,1.0,0,15.0,"0,1",1.0,4.0,37.0,6.0,92.0,"2,5",1.0,"17,4",82.0,"3,9",1.0
2024-04-07,21,1014.0,1.0,0,14.0,"0,1",2.0,3.0,34.0,6.0,93.0,"2,3",18.0,"17,1",83.0,"3,4",1.0
2024-04-07,22,1014.0,1.0,0,12.0,"0,1",1.0,1.0,25.0,4.0,92.0,"2,8",26.0,"16,7",85.0,"4,1",1.0
2024-04-07,23,1014.0,1.0,0,13.0,"0,1",2.0,1.0,32.0,3.0,92.0,"1,6",4.0,"16,5",88.0,"2,8",1.0
2024-04-08,0,1014.0,1.0,0,13.0,"0,1",1.0,1.0,32.0,3.0,87.0,"1,7",357.0,"16,2",90.0,"2,7",1.0
2024-04-08,1,1014.0,1.0,0,14.0,"0,1",1.0,8.0,31.0,10.0,62.0,"1,1",257.0,"16,5",88.0,2,1.0
2024-04-08,2,1012.0,1.0,0,16.0,"0,1",2.0,17.0,33.0,21.0,43.0,"1,2",166.0,"16,3",85.0,2,1.0
2024-04-08,3,1012.0,1.0,0,15.0,"0,1",2.0,16.0,28.0,20.0,43.0,1,189.0,"15,9",86.0,"1,6",1.0
2024-04-08,4,1011.0,1.0,0,15.0,"0,1",2.0,24.0,29.0,26.0,31.0,"0,4",166.0,"15,7",87.0,"1,1",1.0
2024-04-08,5,1011.0,1.0,0,16.0,"0,1",2.0,23.0,34.0,27.0,34.0,"0,6",19.0,"15,6",89.0,"1,1",1.0
2024-04-08,6,1011.0,4.0,0,16.0,"0,1",3.0,24.0,34.0,28.0,41.0,1,80.0,"15,5",91.0,"1,6",1.0
2024-04-08,7,1012.0,47.0,0,12.0,"0,1",31.0,42.0,33.0,89.0,40.0,1,71.0,"15,8",91.0,"1,5",1.0
2024-04-08,8,1012.0,176.0,0,12.0,"0,1",6.0,30.0,29.0,39.0,44.0,"0,2",112.0,"17,2",88.0,"0,8",1.0
2024-04-08,9,1012.0,366.0,0,12.0,"0,1",6.0,17.0,29.0,25.0,59.0,"0,9",45.0,"18,1",81.0,"1,5",1.0
2024-04-08,10,1012.0,571.0,0,13.0,"0,1",5.0,12.0,34.0,20.0,66.0,"1,5",52.0,"18,7",77.0,"2,1",1.0
2024-04-08,11,1011.0,575.0,0,14.0,"0,1",8.0,24.0,38.0,37.0,58.0,2,77.0,"19,2",73.0,"2,8",2.0
2024-04-08,12,1011.0,691.0,0,15.0,"0,1",21.0,43.0,34.0,76.0,41.0,"2,2",140.0,"19,4",73.0,"3,3",3.0
2024-04-08,13,1011.0,837.0,0,13.0,"0,1",13.0,29.0,26.0,48.0,58.0,"2,4",149.0,"19,6",73.0,"3,6",3.0
2024-04-08,14,1010.0,754.0,0,10.0,"0,1",16.0,26.0,31.0,51.0,54.0,3,208.0,"25,1",46.0,"5,8",3.0
2024-04-08,15,1009.0,411.0,0,4.0,"0,1",4.0,4.0,21.0,10.0,77.0,"4,3",232.0,"27,6",25.0,"7,5",1.0
2024-04-08,16,1009.0,238.0,0,,"0,1",3.0,3.0,,8.0,78.0,"5,3",240.0,27,23.0,"8,7",1.0
2024-04-08,17,1009.0,192.0,0,,"0,1",3.0,3.0,,7.0,78.0,"5,6",246.0,"26,3",26.0,"9,7",1.0
2024-04-08,18,1009.0,142.0,0,,"0,1",4.0,4.0,,9.0,78.0,"5,3",242.0,"26,4",26.0,"8,9",1.0
2024-04-08,19,1010.0,16.0,0,,"0,1",3.0,5.0,,10.0,71.0,"5,9",251.0,"25,1",30.0,"9,7",1.0
2024-04-08,20,1012.0,1.0,0,,"0,1",4.0,5.0,,11.0,65.0,"5,1",254.0,"23,5",36.0,"9,9",1.0
2024-04-08,21,1013.0,1.0,0,,"0,1",2.0,2.0,,4.0,69.0,"4,3",260.0,22,41.0,"7,8",1.0
2024-04-08,22,1015.0,1.0,0,,"0,1",2.0,1.0,,3.0,73.0,"4,2",262.0,"20,8",44.0,"7,7",1.0
2024-04-08,23,1015.0,1.0,0,,"0,1",2.0,1.0,,2.0,77.0,"4,3",247.0,20,43.0,7,1.0
2024-04-09,0,1016.0,1.0,0,,"0,1",2.0,1.0,,2.0,81.0,"3,1",246.0,"19,2",41.0,"5,7",1.0
2024-04-09,1,1017.0,1.0,0,,"0,1",1.0,1.0,,2.0,82.0,"2,7",269.0,"18,3",41.0,"5,2",2.0
2024-04-09,2,1018.0,1.0,0,,"0,1",1.0,1.0,,2.0,83.0,"3,3",286.0,"17,3",41.0,"6,4",1.0
2024-04-09,3,1019.0,1.0,0,,"0,1",2.0,1.0,,2.0,80.0,3,296.0,"16,1",40.0,"5,7",2.0
2024-04-09,4,1019.0,1.0,0,,"0,1",1.0,1.0,,2.0,75.0,"2,1",295.0,"15,5",41.0,"3,5",1.0
2024-04-09,5,1021.0,1.0,0,,"0,1",3.0,2.0,,5.0,72.0,"2,7",307.0,"14,8",42.0,"5,1",2.0
2024-04-09,6,1022.0,8.0,0,,"0,1",3.0,6.0,,10.0,71.0,"3,2",311.0,"14,4",40.0,"5,9",1.0
2024-04-09,7,1024.0,117.0,0,,"0,1",6.0,19.0,,27.0,64.0,"3,7",293.0,"14,8",39.0,"7,2",1.0
2024-04-09,8,1024.0,351.0,0,,"0,1",8.0,14.0,,27.0,65.0,"3,2",286.0,"15,7",36.0,"6,5",2.0
2024-04-09,9,1025.0,560.0,0,,"0,1",13.0,11.0,,30.0,65.0,"2,9",287.0,"16,8",32.0,"5,5",2.0
2024-04-09,10,1025.0,738.0,0,,"0,1",13.0,13.0,,32.0,65.0,"3,4",288.0,"17,8",27.0,"6,5",2.0
2024-04-09,11,1025.0,853.0,0,,"0,1",9.0,8.0,,22.0,70.0,"4,7",292.0,"18,8",24.0,"8,4",2.0
2024-04-09,12,1025.0,940.0,0,,"0,1",12.0,10.0,,29.0,69.0,"4,1",293.0,"20,1",20.0,"7,9",1.0
2024-04-09,13,1025.0,946.0,0,,"0,1",14.0,13.0,,34.0,68.0,"3,7",285.0,"21,4",18.0,"7,2",1.0
2024-04-09,14,1024.0,888.0,0,,"0,1",13.0,14.0,,34.0,70.0,"3,6",306.0,"22,2",17.0,"6,6",1.0
2024-04-09,15,1025.0,759.0,0,,"0,1",12.0,23.0,,41.0,59.0,4,73.0,"18,6",46.0,"5,8",2.0
2024-04-09,16,1025.0,588.0,0,,"0,1",15.0,31.0,,54.0,55.0,"2,9",83.0,19,40.0,"4,7",2.0
